,filename,texts
0,img/14_03.jpg,"LIVING,ROOM,THEATERS,KENNY,ZUKE,DELICATESSEN,CLYDE,COMMON,ACE,HOTEL,PORTLAND,ROSE,CITY,BOOKS,STUMPTOWN,COFFEE,ROASTERS,RED,CAP,GARAGE,FISH,GROTTO,SEAFOOD,RESTAURANT,AURA,RESTAURANT,LOUNGE,ROCCO,PIZZA,PASTA,BUFFALO,EXCHANGE,MARK,SPENCER,LIGHT,FEZ,BALLROOM,READING,FRENZY,ROXY,SCANDALS,MARTINOTTI,CAFE,DELI,CROWSENBERG,HALF"
1,img/14_04.jpg,"PORTLANDIA,PORTLAND,BUILDING,AUDITORIUM,PACWEST,CENTER,SEATTLE,BEST,COFFEE,THE,MELTING,POT,CITY,BUREAU,RISK,MANAGEMENT,SCHNITZER,CONCERT,HALL,HEATHMAN,HOTEL,STANDARD,PLAZA,STEAMERS,ASIAN,STREET,BISTRO,EWEN,GISVOLD,GUS,SOLOMON,UNITED,STATES,COURTHOUSE,TREES,RESTAURANT,CATERING,CONGRESS,INTERNATIONAL,RELATIONS,TRANSPORTATION,DEPARTMENT,DUFFY,KEKEL,LLP,INSURANCE,TICHENOR,DZIUBA,LLP,CONKLING,FISKUM,MCCORMICK"
2,img/06_08.jpg,"LULA,ANTIQUE,MALL,ZUBAR,TEPPO,YAKITORI,SUSHI,BAR,GEZELLIG,WHISKY,GREENVILLE,AVENUE,PUBLIC,HOUSE,THE,GIRLS,ROOM,ZYMOLOGY,HOTEL,CAPRI,SERVICE,PIZZA,BILLIARD,SUEDE,ZEPHYRS,PATIO,LOUNGE,ELAN,MAKEUP,STUDIO,NANDINA,ASIAN,TAPAS,OLD,CROW,SLICE,SUGAR,CREEK,EIGHT"
3,img/00_12.jpg,"SUBWAY,KFC,PIZZA,TIME,BALL,LEMON,COIN,LAUNDRY,WESTERN,MEDICAL,CENTER,ANAHEIM,ANNA,HAIR,SALON,MARISCOS,NAYARIT,RESTAURANT,POLLO,LOCO,WATER,BOY,DONALD,ALCOHOL,AND,DRUG,ABUSE,TREATMENT,DEE,BEST,BUILDING,MAINTENANCE,HOT,LINE,BURGER,KING,ELEVEN,BUENA,PARK,HONDA,SUZUKI,CONCORD,EQUIPMENT,COMPANY,SHOE,CITY,OUTLET,SLEEP,HUMAYON,KHAN"
4,img/15_15.jpg,"GHIRARDELLI,CHOCOLATE,GREYSTONE,THE,STEAKHOUSE,GASLAMP,QUARTER,ASSOCIATION,BORDERS,BOOKSTORE,BOOKS,MUSIC,MOVIES,HENRY,PUB,RESTAURANT,FIESTA,LOUNGE,BAR,HOSTELLING,INTERNATIONAL,USA,URBAN,OUTFITTERS,CHIANTI,WHISKEY,GIRL,HOSTELS,SAN,DIEGO,CHEESE,SHOP,TRATTORIA,STRADA,JIMMY,LOVE,ROCK,BOTTOM,BREWERY,BLUE,POINT,COASTAL,CUISINE,LIME,OSTERIA,PANEVINO,ASTI,RISTORANTE,FINE,DINING,SIDE"
5,img/04_04.jpg,"CAM,PHOTO,IMAGING,THRIFT,LUX,CLEANERS,LOTUS,CHINESE,GOURMET,MASTER,NAILS,CUTTING,EDGE,GLENOAK,SHOE,REPAIR,VIVALDI,FLORIST,GIFTS,GOOD,TIME,VIDEO,ELEVEN,GROWING,YEARS,KINGS,COMIX,FLAMINGO,INSURANCE,UNIVERSITY,TRAVEL,SERVICES,BLOCK,INCOME,TAX,PREPARATION,RISHA,ENGINEERING,GROUP,ASSOCIATES,BARDI,PET,HAVEN,LINA,BEAUTY,SALON,CARE,CONCEPTS,COLONY,THEATRE,DATA,LINE"
6,img/12_07.jpg,"WINDSOR,SUITES,PHILADELPHIA,FRIENDS,SELECT,SCHOOL,MARRIOTT,EXECUSTAY,MACE,CROSSING,EMBASSY,HOTEL,CATHEDRAL,PETER,PAUL,OFFICE,MEXICAN,POST,SHERATON,CITY,CENTER,BELL,ATLANTIC,SUBWAY,TGI,FRIDAY,ASIA,THE,PARKWAY,CON,MURPHY,KUJAKU,CAFE,MARABELLA,RESTAURANT,BANK,NEW,YORK,MELLON,TIR,NOG,BAR,GRILL,CENTRAL,PARKING,SYSTEMS,DESILVERIO,ROBERT"
7,img/06_11.jpg,"BANGKOK,INN,CALLE,DOCE,REDENTA,GARDEN,GOLD,RUSH,CAFE,YORK,STREET,CONSIGNMENT,SOLUTION,BENNY,BAGELS,EAST,DALLAS,DEVELOPMENTAL,CENTER,XMAXGAMES,LLC,COFFEE,TIPPERARY,POUR,HOUSE,COUNSELING,EVANS,JOHN,BAKER,PHD,METRO,PAWS,ANIMAL,HOSPITAL,GENERAL,CHINA,RESTAURANT,PAPERBACKS,PLUS,BOULEVARD,REALTY,PETER,POHLS,WINE,THERAPIST,LAKEWOOD,LANDING,PIZZA,HUT"
8,img/08_16.jpg,"ALDEN,HOUSTON,HUBCAB,GRILL,MAGNOLIA,HOTEL,ABC,BONDING,CHRIST,CHURCH,CATHEDRAL,LIVE,SPORTS,CAFE,TREEBEARD,RESTAURANT,TOMATO,LADY,KITCHEN,QUISINE,RONNIE,HARRISON,MOLLY,PUB,MERCURY,ROOM,THE,HOLLYWOOD,SANDWICH,SPECIALTY,RACHEL,SHOP,LITTLE,NAPOLI,ITALIAN,RESTURANT,LAURA,MAFRIGE,ENTERPRISES,CAVA,BISTRO,AMERICAN,COMPASS,INC,GMS,DENTAL,BAKER,CHRISTOPHER,DDS"
9,img/05_12.jpg,"MAX,TOWING,MARIACHI,MEXICO,VIVO,RESURRECTION,PROJECT,KEVIN,SMITH,PHOTOGRAPHY,INTERNATIONAL,RECORDS,ILLINOIS,ENGINEERED,PRODUCTS,CASA,AZTLAN,ACORN,WIRE,IRON,WORKS,LLC,AEROTECHTURE,INC,MAY,STREET,CAFE,PONCE,BUILDERS,CHICAGO,BATHROOM,HOME,RENOVATION,AND,REMODELING,OPEN,KITCHENS,DVORAK,PARK,MASONRY,AND,CONCRETE,CONTRACTORS,PEREZ,PUBLIC,SCHOOL,MEALS,WHEELS,HONKY,TONK,BBQ,PILSEN,ALLIANCE,DENTIST,BROADWAY,COSTUMES"
10,img/00_08.jpg,"MARBLE,YARD,ANAHEIM,GRANITE,ORION,TILE,INC,ORANGE,COUNTY,TOWING,SERVICES,COVERKING,INTERSTATE,ELECTRONICS,DELTA,WYE,ELECTRIC,CDR,CONCRETE,STONE,PRODUCT,VFS,FIRE,PROTECTION,VIKING,SUPPRESSION,SYSTEM,JIM,WELDING,SOUTH,COAST,SURFACES,SUPERIOR,GASKET,SEAL,MICHAELANGELO,FAB,FOTO,CABINA,ACTION,SOUTHLAND,CITY,ELEM,SCHOOL,DISTRICT,LUCHETTI,IMAGINATION,LIGHTING"
11,img/00_01.jpg,"BEST,VALUE,ASTORIA,INN,AND,SUITES,ANAHEIM,VILLAGE,HOTEL,MENAGE,STARBUCKS,HARBOR,CHEVRON,TACO,BELL,HOLIDAY,STREET,FARE,UNION,TAXI,CAB,INC,LAURA,LEON,FAMILY,DENTISTRY,JIN,KWAK,SHELL,DISNEYLAND,RESORT,CALIFORNIA,TTY,FOR,HEARING,IMPAIRED,RESERVATIONS,COZZMAR,INSURANCE,BIGS,PIZZA,MORE,DAYS,APOLLO,FUNDING,INC,AUTO,CARE,MATT,KURILICH,LAW,OFFICES,CASA"
12,img/01_10.jpg,"PAYLESS,SHOE,SOURCE,UNDERGROUND,ATLANTA,WACHOVIA,BANK,FIVE,POINTS,STATION,UNIVERSITY,PLACE,LITTLE,ITALY,PIZZA,JOHNNY,ROCKETS,RAINBOW,KIDS,IMMACULATE,CONCEPTION,EASTER,SEALS,KANDLESTIX,ATL,CUSTOMS,CITY,NAILS,MICK,GEORGIA,STATE,SWEET,CORNER,DUPSIE,AFRICAN,CLOTHING,CHINA,SUB,AIR,COMM"
13,img/03_19.jpg,"ARES,THRIFT,SHOP,ROCKY,MOUNTS,SALVAGGIO,ITALIAN,DELI,SALON,SABIHA,LLC,SPRUCE,INTERNAL,MEDICINE,BROWNE,HILLARY,GOODTIMES,GOOGLE,SPORTIQUE,SCOOTERS,LING,SHEILA,MARY,LANGLOIS,IVAN,GERRITY,AGENCY,MIKE,CAMERA,INC,TOLEDO,GLASS,OLIVE,GARDEN,HAWLEY,BEAR,ALIGNMENT,SERVICE,PEARL,STREET,DENTAL,COLORADO,DAILY,BEADS,BARNSLEY,TIRE"
14,img/00_09.jpg,"GOODWILL,CHAIN,REACTION,DENNY,RADIO,SHACK,DAYTONA,CAR,WASH,TARGET,JUGO,DESIGNS,INC,COUPLES,MEGA,OUTLET,ACCURATE,BOOKKEEPING,NOTARY,INCOME,TAX,PAYROLL,YMCA,VENTURE,GROUP,LEED,MATTRESS,STORES,LOS,OLIVOS,BOX,PAMPAS,APARTMENTS,ARBY,MULTIMEDIA,ANAHEIM,CHEVROLET,GEO,LOARA,ELEMENTARY,SCHOOL,ABC,LIQUIDATORS"
15,img/16_19.jpg,"AMOEBA,MUSIC,CHA,GIANT,ROBOT,SKATES,HAIGHT,MILK,STANYAN,PARK,HOTEL,KAN,ZAMAN,CAFE,ROCKIN,JAVA,JOHN,MURIO,TROPHY,ROOM,KEZAR,PUB,RESTAURANT,RED,VICTORIAN,MOVIE,HOUSE,ALEMBIC,THE,CITRUS,CLUB,DONALD,AVENUE,CYCLERY,BAR,ESCAPE,FROM,NEW,YORK,PIZZA,CHRISSY,BEE,ZONA,ROSA,YOGA,TREE"
16,img/02_19.jpg,"BROWN,ARCADE,MICK,SHEA,IRISH,PUB,CAZBAR,THE,PARK,HOTEL,LUMBINI,RESTAURANT,OLD,PAUL,CHURCH,SHOGUN,INC,BASILICA,THE,ASSUMPTION,SOTTO,SOPRA,BALTIMORE,MILTON,GRILLE,BANTHAI,HOSTEL,MAISY,COPRA,SUPER,FRESH,DIE,MUSIK,COMFORT,INN,SUITES,FOR,EYES,OPTICAL"
17,img/12_11.jpg,"PHILADELPHIA,BELLA,VISTA,BED,BREAKFAST,AND,MOTELS,HOTELS,HOSTELS,TOURIST,ATTRACTIONS,DANTE,LUIGIS,MORNING,GLORY,ISGRO,PASTRIES,RALPH,ITALIAN,RESTAURANT,SABRINA,CAFE,BEER,DISTRIBUTORS,INC,SARCONE,DELI,HIRSCH,CHARLENE,DMD,PAUL,CATHOLIC,CHURCH,PALUMBOS,CONESTOGA,BANK,MEW,GALLERY,LLC,MAGIC,GARDENS,SON,PALUMBO,RECREATION,CENTER,MNB,ARCHITECTURE,HAWTHORNES,LORENZO,PIZZA,ACADEMY"
18,img/00_14.jpg,"ORIGINAL,PANCAKE,HOUSE,ABRAHAM,LINCOLN,ELEMENTARY,PHARMACY,MOORE,UPHOLSTERER,REINBOLD,GALLERY,PHOTOGRAPHY,GRUPO,RECUPERACION,ALCOHOLICOS,ANTHONY,ROSS,STUDIO,ALICIA,TRAVEL,CHA,HEARING,AID,CENTER,ORANGE,COUNTY,FIRE,SERVICES,ASSOCIATION,MAMMA,MINI,MART,MARI,HAIR,DESIGN,PARKVIEW,HEALTHCARE,PRO,TAX,SUPER,VIDEO,UNITED,OPTICAL,LEMON,TREE,HOTEL,KITCHEN,SUITES,DONES,FAMILY,DENTISTRY,DIAZ,PROFESIONALES,HISPANA,HOMES"
19,img/09_06.jpg,"LIVING,ROOM,LOUNGE,URBAN,ELEMENT,INDIANAPOLIS,RUBBER,STAMP,DATSA,PIZZA,IDN,HOFFMAN,INC,LUCILLE,RAINES,RESIDENCE,APPEL,JOHN,MARION,COUNTY,PUBLIC,LIBRARY,CROSSROADS,BAPTIST,ASSOCIATION,ABBEY,COFFEE,HOUSE,VOLUNTEERS,AMERICA,METROPOLITAN,CENTER,ARTIFICIAL,LIMB,CORPORATION,CASTLETON,INN,RADIO,ONE,LOCKERBIE,COURT,APARTMENTS,ARVEY,PAPER,OFFICE,PRODUCTS,PPG,PORTER,PAINTS,HVAF,INDIANA,BUCKINGHAM,COMPANIES"
20,img/02_04.jpg,"BABE,RUTH,BIRTHPLACE,AND,MUSEUM,CAMDEN,PUB,PENN,CARRY,OUT,RESTAURANT,PEACE,CUP,JOE,INC,UNIVERSITY,MARYLAND,MEDICAL,CENTER,HAMPTON,INN,BALTIMORE,DOWNTOWN,CONVENTION,HOTEL,INSTITUTE,EMERGENCY,RIDGELYS,DELIGHT,HISTORIC,DISTRICT,SAIL,CLOTH,FACTORY,CHIEF,EXAMINER,OFFICE,SERVICES,PICKLES,NATIONAL,DENTISTRY,UNIV,MED,SYSTEM,RICHARDSON,DENISE,CYSCOM,ROBERT,BASS,ISLAND,CUISINE,AMBULANCE,LICENSING,GREENE,HOUSE,APARTMENTS,LLC"
21,img/03_10.jpg,"MACY,CROSSROADS,MALL,BOULDER,DAPHNE,GREEK,CAFE,HARPO,SPORTS,GRILL,LENSCRAFTERS,SLEEP,NUMBER,STORE,SELECT,COMFORT,WALKING,DOCTOR,OPTOMETRY,STAPLES,JAMBA,JUICE,A123,IMMEDIATE,MINUTES,LOCKSMITH,FIREHOUSE,SUBS,CINGULAR,WIRELESS,29TH,BICE,THE,BUCKET,AND,ROADSIDE,TOWING,RECOVERY,PEI,WEI,ASIAN,DINER,TCI,TIRE,CENTER,MODMARKET"
22,img/18_12.jpg,"REI,SEATTLE,FLAGSHIP,ALLEY,APARTMENTS,ESPRESSO,VIVACE,WORLD,WRAPPS,VELOCITY,ART,AND,DESIGN,SNOWBOARD,CONNECTION,CORAZON,SPA,BLIX,TOTTINI,COLE,WEBER,UNITED,WUNDERMAN,FEATHERED,FRIENDS,NBBJ,URBAN,BEAST,FOREST,SERVICE,OUTDOOR,SOUTHLAKE,GRILL,PLAY,AGAIN,SPORTS,SIGHTLIFE,PUJARI,CENTER"
23,img/15_02.jpg,"YARD,HOUSE,SAN,DIEGO,SUSHI,THE,GRANT,BELO,RESTAURANT,NIGHTLIFE,REI,GADO,BLUES,COURTYARD,DOWNTOWN,LOCAL,EATERY,CONFIDENTIAL,SUITE,TENDER,WESTGATE,HOTEL,STREET,ALLEY,DAKOTA,GRILL,SPIRITS,OSETRA,WATERGRILL,FORMERLY,THE,FISHHOUSE,ELIXIR,ESPRESSO,BAR,BROADWAY,EVENT,CENTER,RUBIO,SUBWAY,POOL,TIME,SWIMMING,REPAIR,TILING"
24,img/14_16.jpg,"MCMENAMINS,PUBS,CRYSTAL,BALLROOM,RINGLERS,PUB,EVERYDAY,MUSIC,CACAO,MASU,CASSIDY,RESTAURANT,JAKE,FAMOUS,CRAWFISH,HENRY,12TH,STREET,TAVERN,ANNEX,ODESSA,EAGLE,PORTLAND,SCOOTER,QUADES,MENAMINS,HISTORIC,PROPERTIES,WHOLE,FOODS,MARKET,PEARL,HOOD,SKIBOWL,WINTER,RESORT,SILVERADO,DUST,DIAMONDS,DETAIL,ANTHROPOLOGIE,ART,THE,INSTITUTE,CONTEMPORARY"
25,img/03_08.jpg,"TEN,TIMBERLINE,FINE,FURNITURE,DISH,COLOR,MINE,MATEO,BOULDER,COOPERATIVE,MARKET,PEERLESS,TYRE,COLORADO,BUSINESS,BANK,FOUR,STAR,REALTY,AND,PROPERTY,MANAGEMENT,INC,BARTLETT,INTERIORS,PLANETARY,SOLUTIONS,METRO,HOME,STORE,BARRETT,STUDIO,ARCHITECTS,VECCHIO,BICICLETTERIA,ESPRESSORIA,GARTH,BRAUN,ASSOCIATES,WHITTIER,ELEMENTARY,SCHOOL,COCONA,EVELYN,BASSOFF,PHD"
26,img/06_05.jpg,"MAI,VIETNAMESE,RESTAURANT,JIMMY,FOOD,STORE,JADE,GARDEN,CHINESE,FRENCH,SANDWICHES,DALLASITE,BILLIARDS,URBANO,CAFE,BINH,MINH,MARKET,DALLAS,COSMETIC,DENTIST,CRIMINAL,LAWYER,PINTIP,CHARUNMETHEE,DDS,NGUYEN,TRAN,ASSOCIATES,1410,THE,DALAT,ISAMARE,BEVERAGE,INC,BRYAN,PLACE,DENTAL,ALESSIO,RISTORANTE,LND,HAIR,STUDIO,ALLCARE,FAMILY,CLINIC,TOY,TRAINS,UNLIMITED,LIVE,OAK,ROOMING,HOUSE"
27,img/01_02.jpg,"HOLIDAY,INN,ATLANTA,DOWNTOWN,WORLD,CONGRESS,CTR,SHERATON,HOTEL,UPTOWN,RESTAURANT,LOUNGE,MARRIOTT,MARQUIS,SOL,LIQUOR,HERTZ,LOCAL,EDITION,COURTLAND,STREET,165,GYRO,KING,PEACH,PACKAGE,GINGER,BAY,CAFE,TRADER,VIC,PEACHTREE,CENTER,ATHLETIC,CLUB,HILTON,MYSTERY,DINNER,THEATER,AGATHA,NIKOLAI,ROOF,UPS,STORE,AVIS,RENT,CAR,FLOOD,WATER,DAMAGE,AND,RESTORATION,COCA,COLA,WINGS"
28,img/09_04.jpg,"CIRCLE,CENTRE,MALL,PALOMINO,STEAK,SHAKE,HOULIHAN,CANTERBURY,HOTEL,ELMO,HOUSE,CHAMPPS,AMERICANA,RUTH,CHRIS,DOWNTOWN,INDIANAPOLIS,CHANG,CHINA,BISTRO,RAM,RESTAURANT,BREWERY,ALCATRAZ,BREWING,DENTIST,THE,MIKADO,JAPANESE,CONRAD,HOTEL,SOUTH,MERIDIAN,REGAL,HARRY,IZZY,WEST,BERTOLINI,AUTHENTIC,TRATTORIA"
29,img/14_15.jpg,"GENIES,FOXFIRE,TEAS,TROPICAL,SALVAGE,MOTOKITTY,MODIFIED,TAOIST,TAI,CHI,SOCIETY,USA,MAKOOL,PORTLAND,HEALTH,WELLNESS,DAN,PALMER,FINE,JEWELERS,PONYTAIL,PHOTOGRAPHY,ARTEMIS,FOODS,CATERING,AND,CAFE,DOGTOWN,PET,SUPPLY,FANCY,SALON,FIORI,ARAKAWA,HANGING,SYSTEMS,SOLSTICE,VIDEO,PRODUCTIONS,MON,AMOUR,DUCHESS,CLOTHIER,BLITZ,LADD,COLLEEN,CAHILL,PHOTOGRAPHER,MUSE,MODEL,MANAGEMENT"
30,img/16_09.jpg,"YANK,SING,RESTAURANTS,CHEVRON,TOWER,MORGAN,PRIVATE,BANK,LOUIE,BAR,AND,GRILL,GOLDEN,GATE,UNIVERSITY,SALT,HOUSE,ORGANIC,INC,SATORI,YOGA,STUDIO,BARE,ESCENTUALS,SEPHORA,USA,MIXT,GREENS,BBDO,WEST,STACEY,BOOKSTORE,ONE,BUSH,PLAZA,MILLENNIUM,SAN,FRANCISCO,CENTRAL,PARKING,SYSTEM,TRIBAL,DDB,CHIPOTLE,MEXICAN,GGU,STUDENT,CENTER,CAFE,REALITY,DIGITAL"
31,img/11_14.jpg,"DETROIT,JOES,ORIGINAL,CONEY,MANUEL,THE,28TH,DIXIE,CAFE,EMPIRE,SZECHUAN,BELLE,FURS,OUTERWEAR,BILLY,JACKSON,LAW,OFFICE,250,NORTH,ORANGE,AVE,LLC,MARYBETH,MCDONALD,OFCS,BANK,AMERICA,MINI,MART,JAVA,LAVA,COFFEE,SHOP,DIOCESE,ORLANDO,CATHOLIC,MAGICTECH,COMPUTERS,DAKOTA,MICROFILM,SERVICES,FEDEX,PRINT,SHIP,CENTER,CLUB,LIMELITE,SIR,SPEEDY,PRINTING,NYPD,SERGIO,FRANK,EIDSON"
32,img/17_04.jpg,"GOMBEI,JAPANESE,RESTAURANT,SAN,JOSE,TOFU,KUBOTA,ROY,STATION,COFFEE,TEA,OMOGARI,KOREAN,SEVEN,BAMBOO,SHUEI,MANJU,SHOP,SHABU,NIJIYA,MARKET,HUKILAU,SAKURA,NAIL,BAR,KUMAKO,KAITA,TSUGARU,KAMIMOTO,STRING,INSTRUMENTS,KAZOO,MINATO,CUISINE,SHABURI,WING,CHINESE"
